source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
AHRF_CHLD_PSYCH_RATE,2051000010,OMOP SDOH,Total Number Of Non-Federal Child Psychiatrists Per 100 Population,44813775,SNOMED,2024-10-04,2099-12-31,
AHRF_CHLD_PSYCH_RATE,2051000010,SNOMED,"Total Number Of Non-Federal Child Psychiatrists Per 1,000 Population",2052497380,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_CLIN_NURSE_SPEC_RATE,2051000011,OMOP SDOH,Total Number Of Clinical Nurse Specialists With Npi Per 100 Population,45773015,SNOMED,2024-10-04,2099-12-31,
AHRF_CLIN_NURSE_SPEC_RATE,2051000011,SNOMED,"Total Number Of Clinical Nurse Specialists With Npi Per 1,000 Population",2052497566,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_COLON_SRG_RATE,2051000012,OMOP SDOH,Total Number Of Colorectal Surgeons Per 100 Population,4149157,SNOMED,2024-10-04,2099-12-31,
AHRF_COLON_SRG_RATE,2051000012,SNOMED,"Total Number Of Colorectal Surgeons Per 1,000 Population",2052497564,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_COM_HEALTH_GRANT_RATE,2051000013,OMOP SDOH,"Total Number Of Community Health Centers, Grantees Only, Per 100 Population",4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_COM_HEALTH_GRANT_RATE,2051000013,SNOMED,"Total Number Of Community Health Centers, Grantees Only, Per 1,000 Population",2052497560,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_DENTISTS_RATE,2051000014,OMOP SDOH,Total Number Of Dentists With Npi Per 100 Population,44811303,SNOMED,2024-10-04,2099-12-31,
AHRF_DENTISTS_RATE,2051000014,SNOMED,"Total Number Of Dentists With Npi Per 1,000 Population",2052497529,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_DERMATOLOGY_RATE,2051000015,OMOP SDOH,Total Number Of Dermatology Specialists Per 100 Population,45763742,SNOMED,2024-10-04,2099-12-31,
AHRF_DERMATOLOGY_RATE,2051000015,SNOMED,"Total Number Of Dermatology Specialists Per 1,000 Population",2052497527,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_ER_MED_RATE,2051000016,OMOP SDOH,Total Number Of Non-Federal Emergency Medicine Physicians Per 100 Population,4249865,SNOMED,2024-10-04,2099-12-31,
AHRF_ER_MED_RATE,2051000016,SNOMED,"Total Number Of Non-Federal Emergency Medicine Physicians Per 1,000 Population",2052497378,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_GASTROENTEROLOGY_RATE,2051000017,OMOP SDOH,Total Number Of Gastroenterology Specialists Per 100 Population,45763901,SNOMED,2024-10-04,2099-12-31,
AHRF_GASTROENTEROLOGY_RATE,2051000017,SNOMED,"Total Number Of Gastroenterology Specialists Per 1,000 Population",2052497490,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_GEN_INTERNAL_MED_RATE,2051000018,OMOP SDOH,Total Number Of Non-Federal General Internal Medicine Physicians Per 100 Population,37312526,SNOMED,2024-10-04,2099-12-31,
AHRF_GEN_INTERNAL_MED_RATE,2051000018,SNOMED,"Total Number Of Non-Federal General Internal Medicine Physicians Per 1,000 Population",2052497376,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_GEN_PREV_RATE,2051000019,OMOP SDOH,Total Number Of Non-Federal General Preventive Medicine Specialists Per 100 Population,4080737,SNOMED,2024-10-04,2099-12-31,
AHRF_GEN_PREV_RATE,2051000019,SNOMED,"Total Number Of Non-Federal General Preventive Medicine Specialists Per 1,000 Population",2052497374,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_GENRL_SURG_RATE,2051000020,OMOP SDOH,Total Number Of General Surgeons Per 100 Population,4149156,SNOMED,2024-10-04,2099-12-31,
AHRF_GENRL_SURG_RATE,2051000020,SNOMED,"Total Number Of General Surgeons Per 1,000 Population",2052497488,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_HOSP_BED_RATE,2051000021,OMOP SDOH,Total Number Of Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_HOSP_BED_RATE,2051000021,SNOMED,"Total Number Of Hospital Beds Per 1,000 Population",2052497471,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_HOSP_BEDS_LT_RATE,2051000022,OMOP SDOH,Total Number Of Beds In Long-Term Hospital Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_HOSP_BEDS_LT_RATE,2051000022,SNOMED,"Total Number Of Beds In Long-Term Hospital Per 1,000 Population",2052497584,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_HOSP_MOBILE_RATE,2051000023,OMOP SDOH,Total Number Of Hospitals With Mobile Health Services Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_HOSP_MOBILE_RATE,2051000023,SNOMED,"Total Number Of Hospitals With Mobile Health Services Per 1,000 Population",2052497453,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_HOSPS_RATE,2051000024,OMOP SDOH,Total Number Of Hospitals Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_HOSPS_RATE,2051000024,SNOMED,"Total Number Of Hospitals Per 1,000 Population",2052497468,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_HOSP_TELE_ICU_RATE,2051000025,OMOP SDOH,Total Number Of Hospitals With Telehealth Eicu Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_HOSP_TELE_ICU_RATE,2051000025,SNOMED,"Total Number Of Hospitals With Telehealth Eicu Per 1,000 Population",2052497443,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_HOSP_TELE_STROKE_RATE,2051000026,OMOP SDOH,Total Number Of Hospitals With Telehealth Stroke Care Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_HOSP_TELE_STROKE_RATE,2051000026,SNOMED,"Total Number Of Hospitals With Telehealth Stroke Care Per 1,000 Population",2052497441,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_LT_HOSP_RATE,2051000027,OMOP SDOH,Total Number Of Long-Term Hospitals Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_LT_HOSP_RATE,2051000027,SNOMED,"Total Number Of Long-Term Hospitals Per 1,000 Population",2052497424,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_MEDSURGIC_BEDS_RATE,2051000028,OMOP SDOH,Total Number Of Short-Term General Hospital Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_MEDSURGIC_BEDS_RATE,2051000028,SNOMED,"Total Number Of Short-Term General Hospital Intensive Care Beds Per 1,000 Population",2052497292,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_MEDSURGIC_HOSP_RATE,2051000029,OMOP SDOH,Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_MEDSURGIC_HOSP_RATE,2051000029,SNOMED,"Total Number Of Short-Term General Hospitals With Medical Surgical Intensive Care Per 1,000 Population",2052497280,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_NEONATALIC_BEDS_RATE,2051000030,OMOP SDOH,Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_NEONATALIC_BEDS_RATE,2051000030,SNOMED,"Total Number Of Short-Term General Hospital Neonatal Intensive Care Beds Per 1,000 Population",2052497290,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_NEONATALIC_HOSP_RATE,2051000031,OMOP SDOH,Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_NEONATALIC_HOSP_RATE,2051000031,SNOMED,"Total Number Of Short-Term General Hospitals With Neonatal Intensive Care Per 1,000 Population",2052497278,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_NH_BED_STNGH_RATE,2051000032,OMOP SDOH,Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_NH_BED_STNGH_RATE,2051000032,SNOMED,"Total Number Of Short-Term Non-General Hospital Nursing Home Beds Per 1,000 Population",2052497276,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_NHSC_ACTIVE_RATE,2051000033,OMOP SDOH,Total Number Of Active National Health Service Corps Sites Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_NHSC_ACTIVE_RATE,2051000033,SNOMED,"Total Number Of Active National Health Service Corps Sites Per 1,000 Population",2052497609,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_NHSC_FTE_PROV_RATE,2051000034,OMOP SDOH,Total Number Of National Health Service Corps Full Time Equivalent Providers Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_NHSC_FTE_PROV_RATE,2051000034,SNOMED,"Total Number Of National Health Service Corps Full Time Equivalent Providers Per 1,000 Population",2052497392,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_OPRT_ROOM_RATE,2051000035,OMOP SDOH,Total Number Of Operating Rooms In Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_OPRT_ROOM_RATE,2051000035,SNOMED,"Total Number Of Operating Rooms In Short-Term General Hospitals Per 1,000 Population",2052497344,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_RURL_REFRRL_CNT_RATE,2051000036,OMOP SDOH,Total Number Of Rural Referral Centers Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_RURL_REFRRL_CNT_RATE,2051000036,SNOMED,"Total Number Of Rural Referral Centers Per 1,000 Population",2052497306,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_ST_COMM_HOSP_RATE,2051000037,OMOP SDOH,Total Number Of Short-Term Community Hospitals Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_ST_COMM_HOSP_RATE,2051000037,SNOMED,"Total Number Of Short-Term Community Hospitals Per 1,000 Population",2052497300,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_ST_G_HOSP_BED_RATE,2051000038,OMOP SDOH,Total Number Of Short-Term General Hospital Beds Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_ST_G_HOSP_BED_RATE,2051000038,SNOMED,"Total Number Of Short-Term General Hospital Beds Per 1,000 Population",2052497296,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_ST_G_HOSP_RATE,2051000039,OMOP SDOH,Total Number Of Short-Term General Hospitals Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_ST_G_HOSP_RATE,2051000039,SNOMED,"Total Number Of Short-Term General Hospitals Per 1,000 Population",2052497288,OMOP SDOH,2024-10-04,2099-12-31,
AHRF_ST_N_G_HOSP_RATE,2051000040,OMOP SDOH,Total Number Of Short-Term Non-General Hospitals Per 100 Population,4074187,SNOMED,2024-10-04,2099-12-31,
AHRF_ST_N_G_HOSP_RATE,2051000040,SNOMED,"Total Number Of Short-Term Non-General Hospitals Per 1,000 Population",2052497274,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_AMATFAC_RATE,2051000041,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities With All Three Medication Assisted Treatment Services Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_AMATFAC_RATE,2051000041,SNOMED,"Total Number Of Substance Abuse Treatment Facilities With All Three Medication Assisted Treatment Services Per 1,000 Population",2052497234,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_HCVTFAC_RATE,2051000042,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_HCVTFAC_RATE,2051000042,SNOMED,"Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening Per 1,000 Population",2052497244,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_HIVHCVTFAC_RATE,2051000043,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_HIVHCVTFAC_RATE,2051000043,SNOMED,"Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening Per 1,000 Population",2052497248,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_HIVTFAC_RATE,2051000044,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_HIVTFAC_RATE,2051000044,SNOMED,"Total Number Of Substance Abuse Facilities Offering Hiv Testing Per 1,000 Population",2052497240,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MEDAMATFAC_RATE,2051000045,OMOP SDOH,Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_MEDAMATFAC_RATE,2051000045,SNOMED,"Total Number Of Substance Abuse Treatment Facilities Offering All Three Medication Assisted Treatment Services That Accept Medicaid Per 1,000 Population",2052497236,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MEDHCVTFAC_RATE,2051000046,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_MEDHCVTFAC_RATE,2051000046,SNOMED,"Total Number Of Substance Abuse Facilities Offering Hepatitis C Screening And Accept Medicaid Per 1,000 Population",2052497245,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MEDHIVHCVTFAC_RATE,2051000047,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_MEDHIVHCVTFAC_RATE,2051000047,SNOMED,"Total Number Of Substance Abuse Facilities Offering Both Hiv Test And Hepatitis C Screening And Accept Medicaid Per 1,000 Population",2052497249,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MEDHIVTFAC_RATE,2051000048,OMOP SDOH,Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_MEDHIVTFAC_RATE,2051000048,SNOMED,"Total Number Of Substance Abuse Facilities Offering Hiv Testing And Accept Medicaid Per 1,000 Population",2052497241,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MEDMHFAC_RATE,2051000049,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 100 Population,45769500,SNOMED,2024-10-04,2099-12-31,
AMFAR_MEDMHFAC_RATE,2051000049,SNOMED,"Total Number Of Facilities That Provide Mental Health Services And Accept Medicaid Per 1,000 Population",2052497515,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MEDSAFAC_RATE,2051000050,OMOP SDOH,Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_MEDSAFAC_RATE,2051000050,SNOMED,"Total Number Of Substance Abuse Services Facilities Accepting Medicaid Per 1,000 Population",2052497238,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_MHFAC_RATE,2051000051,OMOP SDOH,Total Number Of Facilities That Provide Mental Health Services Per 100 Population,45769500,SNOMED,2024-10-04,2099-12-31,
AMFAR_MHFAC_RATE,2051000051,SNOMED,"Total Number Of Facilities That Provide Mental Health Services Per 1,000 Population",2052497514,OMOP SDOH,2024-10-04,2099-12-31,
AMFAR_SSP_RATE,2051000052,OMOP SDOH,Total Number Of Syringe Exchange Programs Per 100 Population,37312474,SNOMED,2024-10-04,2099-12-31,
AMFAR_SSP_RATE,2051000052,SNOMED,"Total Number Of Syringe Exchange Programs Per 1,000 Population",2052497228,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_BWLSTORES_RATE,2051000053,OMOP SDOH,"Total Number Of Beer, Wine And Liquor Stores Per 100 People",44803882,SNOMED,2024-10-04,2099-12-31,
CCBP_BWLSTORES_RATE,2051000053,SNOMED,"Total Number Of Beer, Wine And Liquor Stores Per 1,000 People",2052497582,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_CFS_RATE,2051000054,OMOP SDOH,Total Number Of Community Food Services Per 100 People,44803675,SNOMED,2024-10-04,2099-12-31,
CCBP_CFS_RATE,2051000054,SNOMED,"Total Number Of Community Food Services Per 1,000 People",2052497562,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_CHS_RATE,2051000055,OMOP SDOH,Total Number Of Community Housing Services Per 100 People,44804219,SNOMED,2024-10-04,2099-12-31,
CCBP_CHS_RATE,2051000055,SNOMED,"Total Number Of Community Housing Services Per 1,000 People",2052497558,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_CS_RATE,2051000056,OMOP SDOH,Total Number Of Convenience Stores Per 100 People,44803675,SNOMED,2024-10-04,2099-12-31,
CCBP_CS_RATE,2051000056,SNOMED,"Total Number Of Convenience Stores Per 1,000 People",2052497548,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_FCRSC_RATE,2051000057,SNOMED,"Total Number Of Fitness Centers And Recreational Sports Centers Per 1,000 People",2052497505,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_FF_RATE,2051000058,OMOP SDOH,Total Number Of Limited Service Restaurants (Fast Food Establishments) Per 100 People,44803675,SNOMED,2024-10-04,2099-12-31,
CCBP_FF_RATE,2051000058,SNOMED,"Total Number Of Limited Service Restaurants (Fast Food Establishments) Per 1,000 People",2052497427,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_FSR_RATE,2051000059,OMOP SDOH,Total Number Of Full Service Restaurants Per 100 People,44803675,SNOMED,2024-10-04,2099-12-31,
CCBP_FSR_RATE,2051000059,SNOMED,"Total Number Of Full Service Restaurants Per 1,000 People",2052497501,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_GAMBLING_RATE,2051000060,OMOP SDOH,Total Number Of Gambling Establishments Per 100 People,44804229,SNOMED,2024-10-04,2099-12-31,
CCBP_GAMBLING_RATE,2051000060,SNOMED,"Total Number Of Gambling Establishments Per 1,000 People",2052497492,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_SFS_RATE,2051000061,OMOP SDOH,Total Number Of Specialized Food Stores Per 100 People,44803675,SNOMED,2024-10-04,2099-12-31,
CCBP_SFS_RATE,2051000061,SNOMED,"Total Number Of Specialized Food Stores Per 1,000 People",2052497264,OMOP SDOH,2024-10-04,2099-12-31,
CCBP_SOGS_RATE,2051000062,OMOP SDOH,Total Number Of Supermarkets And Other Grocery (Except Convenience) Stores Per 100 People,44803675,SNOMED,2024-10-04,2099-12-31,
CCBP_SOGS_RATE,2051000062,SNOMED,"Total Number Of Supermarkets And Other Grocery (Except Convenience) Stores Per 1,000 People",2052497232,OMOP SDOH,2024-10-04,2099-12-31,
FARA_PCT_LA_1_MR,2051000063,OMOP SDOH,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",44803675,SNOMED,2024-10-04,2099-12-31,
FARA_PCT_LA_1_MR,2051000063,SNOMED,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1...",2052498231,OMOP SDOH,2024-10-04,2099-12-31,
FEA_WIC_STORES_PER_1000,2051000064,OMOP SDOH,Total Number Of Stores Authorized To Accept Wic Program Benefits Per 100 Population,44803675,SNOMED,2024-10-04,2099-12-31,
FEA_WIC_STORES_PER_1000,2051000064,SNOMED,"Total Number Of Stores Authorized To Accept Wic Program Benefits Per 1,000 Population",2052497262,OMOP SDOH,2024-10-04,2099-12-31,
HIFLD_UC_RATE,2051000065,OMOP SDOH,Total Number Of Urgent Care Organizations Per 100 Population,601183,SNOMED,2024-10-04,2099-12-31,
HIFLD_UC_RATE,2051000065,SNOMED,"Total Number Of Urgent Care Organizations Per 1,000 Population",2052497213,OMOP SDOH,2024-10-04,2099-12-31,
